SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
519494,N K INDUST. ,B ,Q,65.50,68.00,62.25,68.00,68.00,65.85,40,9656,630581.00,
512024,N.D.METAL   ,T ,Q,100.00,100.00,100.00,100.00,100.00,100.00,2,50,5000.00,
530897,N.G.IND.LTD.,B ,Q,65.05,67.00,65.05,66.00,67.00,68.45,2,20,1320.00,
516082,N.R.AGARWAL ,B ,Q,29.90,34.20,29.90,33.80,33.80,29.60,70,9897,326269.00,
524709,NAGAR.AGRICH,B ,Q,75.00,80.85,72.00,79.25,79.25,71.95,184,15608,1195039.00,
531832,NAGAR.AGRITE,T ,Q,1.62,1.75,1.62,1.75,1.75,1.70,2,1500,2560.00,
532362,NAGPUR POWER,B ,Q,32.00,32.00,30.60,32.00,32.00,32.95,19,1915,60945.00,
521109,NAGREEKA EXP,B ,Q,16.30,17.70,16.30,17.24,17.70,16.71,19,1171,20289.00,
532952,NAHAR CAP   ,B ,Q,45.90,46.00,45.90,46.00,46.00,45.00,11,200,9190.00,
519136,NAHAR INDUST,B ,Q,36.80,36.80,34.20,34.25,34.20,35.20,7,161,5526.00,
523391,NAHAR POLY  ,B ,Q,21.00,22.00,20.50,21.95,21.95,21.70,21,1777,38313.00,
500296,NAHAR SPG.  ,B ,Q,57.60,57.90,56.80,57.35,57.35,56.90,100,5964,342124.00,
521030,NAKODA      ,B ,Q,9.35,9.68,9.05,9.45,9.49,9.21,123,67072,638159.00,
532256,NALWA SONS  ,B ,Q,535.00,551.75,526.30,540.00,539.10,529.00,68,236,127903.00,
532641,NANDAN EXIM ,B ,Q,1.85,1.95,1.85,1.93,1.95,1.80,23,27300,52087.00,
519455,NARBADA     ,T ,Q,5.35,5.35,5.00,5.00,5.00,5.10,6,2000,10260.00,
531416,NARENDRA PRO,B ,Q,11.60,11.60,11.60,11.60,11.60,12.20,2,151,1751.00,
526739,NARMADA GEL ,B ,Q,82.35,89.50,82.35,89.50,89.50,91.40,8,142,12509.00,
531287,NAT PLASTIC ,B ,Q,15.50,15.50,15.10,15.10,15.10,14.95,8,1500,22850.00,
513179,NAT STL AGRO,B ,Q,14.15,14.80,13.90,14.50,14.35,14.03,139,15635,227757.00,
532234,NAT.ALUM    ,A ,Q,56.50,57.75,56.50,56.80,56.80,55.95,779,54640,3110383.00,
500298,NAT.PEROXIDE,B ,Q,411.00,417.50,407.00,409.40,408.00,405.85,92,1594,655286.00,
526616,NAT.PLASTIC ,B ,Q,13.40,13.88,13.01,13.06,13.01,13.50,45,2350,31108.00,
524816,NATCO PHARM ,B ,Q,237.65,249.00,236.00,244.30,244.30,237.05,891,9579,2351574.00,
502407,NATH PULP   ,B ,Q,3.01,3.14,2.96,3.07,3.13,3.00,29,9428,28799.00,
526576,NATH SEEDS  ,B ,Q,8.29,8.64,8.01,8.25,8.25,8.07,71,10251,85822.00,
523630,NATIONAL FER,B ,Q,82.90,85.90,80.10,83.05,83.05,82.85,4307,297498,24830402.00,
512047,NATRAJ FIN  ,T ,Q,38.00,38.10,37.85,38.05,37.90,38.20,21,90046,3414273.00,
530119,NATRAJ PROTE,T ,Q,12.40,13.65,12.40,13.65,13.65,13.00,2,605,8127.00,
531834,NATURA HUE C,T ,Q,5.50,5.62,5.50,5.62,5.62,5.36,5,132,729.00,
524654,NATURAL CAPS,T ,Q,36.10,38.00,36.00,37.15,37.10,37.00,9,1568,58365.00,
513023,NAV BHAR VEN,B ,Q,182.35,195.80,182.35,195.55,195.80,187.50,396,6871,1323757.00,
532504,NAVIN FLUORI,B ,Q,312.00,317.90,310.00,313.75,313.75,306.45,251,6877,2159589.00,
508989,NAVNEET PUBL,B ,Q,54.80,56.90,54.80,55.80,55.80,54.20,886,86330,4842413.00,
500294,NCC         ,B ,Q,37.60,38.85,37.60,38.45,38.45,36.75,1353,185207,7124333.00,
530557,NCL RESEARCH,T ,Q,169.60,169.60,169.60,169.60,169.60,178.50,1,1,169.00,
532529,NDTV        ,B ,Q,34.00,37.00,34.00,35.90,35.90,34.40,1628,107288,3863491.00,
532649,NECTAR LIFE ,B ,Q,17.05,17.95,17.00,17.55,17.55,17.05,275,41630,721030.00,
502893,NEEMTEK ORG ,B ,Q,85.55,89.00,85.55,85.60,89.00,90.00,4,49,4195.00,
519560,NEHA INTER. ,B ,Q,36.00,36.45,34.75,35.20,35.20,36.00,329,59123,2090464.00,
532864,NELCAST     ,B ,Q,25.00,26.60,25.00,26.35,26.60,25.35,158,20506,531667.00,
504112,NELCO LTD.  ,B ,Q,55.40,57.35,54.50,55.05,54.55,54.50,636,43572,2429870.00,
523820,NEOCORP INTE,B ,Q,39.60,40.80,39.60,40.70,40.70,39.30,78,153073,6179169.00,
526195,NEOGEM INDIA,T ,Q,23.90,23.90,23.10,23.10,23.10,24.30,7,5600,132960.00,
500301,NEPC INDIA  ,B ,Q,3.15,3.15,2.55,3.03,3.03,2.82,142,18156,55199.00,
505355,NESCO LTD   ,B ,Q,575.00,602.00,572.00,586.45,586.45,572.30,2018,31926,18804968.00,
500790,NESTLE (I)  ,A ,Q,4096.00,4124.95,4096.00,4108.40,4102.20,4093.40,417,8659,35640824.00,
532912,NET 4 INDIA ,B ,Q,150.00,150.00,148.95,149.40,149.40,149.35,150,28144,4206314.00,
509040,NETLINK SOLU,B ,Q,1.30,1.47,1.30,1.41,1.44,1.25,18,6209,8543.00,
700132,NETW18NCCPS ,B ,P,122.25,122.25,121.00,121.28,121.80,121.37,30,7703,933163.00,
523558,NETWORK LTD.,T ,Q,8.64,8.64,8.60,8.61,8.61,8.30,5,5000,43105.00,
511551,NETWORTH STK,B ,Q,20.40,20.40,19.00,19.25,19.25,19.30,18,2501,48944.00,
524558,NEULAND LAB.,B ,Q,75.55,77.00,74.45,75.30,75.30,74.35,32,4242,319671.00,
531959,NEWINFRA    ,B ,Q,18.90,18.90,18.90,18.90,18.90,18.00,1,3000,56700.00,
532999,NEXTGENT    ,T ,Q,1.71,1.71,1.71,1.71,1.71,1.63,24,9338,15967.00,
532045,NEXXOFT INFO,B ,Q,9.56,9.56,8.80,8.91,8.91,9.77,247,88964,813059.00,
513683,NEYVELI LIGN,A ,Q,82.00,82.00,80.10,80.90,80.90,80.70,626,42928,3480599.00,
533098,NHPC        ,A ,Q,19.05,19.65,18.95,19.50,19.50,18.95,2083,1232252,23892518.00,
590028,NICCO COR(PS,B ,Q,1.66,1.75,1.66,1.73,1.72,1.74,20,9732,16665.00,
526721,NICCO PARKS ,B ,Q,19.70,19.80,15.50,19.55,19.80,19.25,63,14547,276342.00,
590103,NIFTY BEES  ,B ,Q,485.00,494.85,485.00,493.55,491.05,482.85,100,2033,998464.00,
531083,NIHAR INFO  ,B ,Q,1.90,2.02,1.90,1.96,2.02,1.97,6,606,1151.00,
500304,NIIT LTD.   ,B ,Q,40.45,44.15,40.45,41.60,41.60,39.90,2647,325015,13708869.00,
532541,NIITTECH    ,B ,Q,196.80,205.80,196.80,200.00,200.00,194.55,610,17939,3616106.00,
526159,NIKHIL ADHSV,B ,Q,39.20,41.90,39.20,41.90,41.90,41.00,6,401,16351.00,
531272,NIKKI GLOBAL,B ,Q,350.50,350.50,349.00,349.95,350.00,349.75,61,12994,4547119.00,
530377,NILA INFRA. ,B ,Q,1.53,1.78,1.53,1.72,1.65,1.59,145,41163,69572.00,
530129,NILE LTD.   ,B ,Q,165.00,165.00,161.00,162.60,164.00,159.90,4,30,4890.00,
523385,NILKAMAL L  ,B ,Q,191.00,202.00,188.00,199.00,199.00,193.20,98,722,140831.00,
511714,NIMBSPROJ   ,B ,Q,18.40,18.40,18.40,18.40,18.40,18.40,2,20,368.00,
531598,NIMBUS FOOD ,B ,Q,1.41,1.52,1.41,1.48,1.52,1.48,24,11503,16834.00,
530971,NIMBUS IND. ,T ,Q,91.90,93.90,89.00,93.50,93.90,89.75,94,35300,3249895.00,
504058,NIPPO BATT  ,B ,Q,386.65,395.00,386.65,388.20,390.00,386.60,27,255,99565.00,
532986,NIRAJ CEMENT,B ,Q,17.00,19.00,16.85,17.30,17.30,16.85,600,196915,3539300.00,
512425,NIRAV COMMER,B ,Q,160.00,160.00,160.00,160.00,160.00,161.45,1,10,1600.00,
500307,NIRLON      ,B ,Q,34.40,34.40,33.15,33.95,33.95,33.35,43,5551,188079.00,
532789,NISSAN COPER,B ,Q,18.70,18.70,17.75,17.95,17.95,18.05,68,24550,442765.00,
532722,NITCO TILES ,B ,Q,39.50,41.20,38.15,38.65,38.65,38.05,333,25859,1021866.00,
533202,NITESH EST  ,B ,Q,16.24,16.55,15.99,16.30,16.30,15.93,166,22020,359444.00,
532854,NITIN FIRE  ,B ,Q,28.10,29.25,27.50,28.20,28.20,27.50,960,246728,7000532.00,
532698,NITINSPINNER,B ,Q,6.44,6.70,6.35,6.69,6.70,6.30,54,6350,41817.00,
506532,NITTA GELA  ,B ,Q,89.95,97.70,87.55,95.15,95.15,89.55,56,3668,340262.00,
511523,NIYATI IND..,T ,Q,0.65,0.65,0.62,0.62,0.62,0.65,4,10850,7027.00,
526371,NMDC LTD    ,A ,Q,168.50,171.25,168.00,168.95,168.95,168.35,1914,73217,12421393.00,
506991,NOBLE EXPLO.,T ,Q,1.81,1.81,1.81,1.81,1.81,1.90,1,300,543.00,
500730,NOCIL LTD   ,B ,Q,16.25,17.20,16.15,16.60,16.60,16.10,885,295153,4911801.00,
523670,NOIDA MEDI  ,B ,Q,14.70,14.70,13.39,13.39,13.39,13.39,4,66,895.00,
532481,NOIDA-TOLL B,B ,Q,21.15,21.90,21.05,21.75,21.70,20.90,410,82977,1783808.00,
590057,NORTHGATE TE,B ,Q,8.65,8.78,8.25,8.49,8.45,8.30,126,24052,202694.00,
531465,NOUVEAU     ,B ,Q,3.05,3.05,3.05,3.05,3.05,2.91,4,10001,30503.00,
513566,NOVA IRON&ST,T ,Q,7.70,8.19,7.65,8.19,8.19,8.00,11,2025,15631.00,
500672,NOVARTIS    ,B ,Q,660.00,663.00,642.00,644.90,644.90,651.70,268,17471,11278654.00,
530127,NPR FINANCE ,B ,Q,5.67,5.67,5.67,5.67,5.67,5.40,3,585,3316.00,
532623,NR INTERNA  ,B ,Q,3.30,3.30,3.30,3.30,3.30,3.38,2,1000,3300.00,
530367,NRB BEARINGS,B ,Q,40.00,43.85,40.00,41.35,41.35,39.60,129,7095,294263.00,
503780,NRC LTD.    ,B ,Q,3.30,3.70,3.30,3.52,3.52,3.30,99,16664,58727.00,
526723,NTC INDUST  ,B ,Q,15.30,17.25,15.30,16.95,17.00,15.80,36,4476,75517.00,
532555,NTPC LTD    ,A ,Q,157.95,160.20,157.05,158.10,158.10,156.95,3562,240199,38049346.00,
532798,NTWK MED INV,B ,Q,49.10,49.55,47.25,47.75,47.40,48.90,353,21704,1049692.00,
500311,NUCHEM LTD. ,B ,Q,2.30,2.54,2.27,2.44,2.44,2.40,47,11088,26142.00,
531209,NUCLE.SOFT E,B ,Q,63.80,66.00,63.80,65.65,65.90,63.80,155,9055,593556.00,
532051,NUMERIC POWE,B ,Q,165.55,175.00,165.50,171.30,175.00,169.25,31,288,49618.00,
526313,NU-TECH CORP,T ,Q,1.10,1.19,1.10,1.11,1.11,1.15,20,22183,25037.00,
533015,NUTEK INDIA ,B ,Q,1.30,1.30,1.18,1.20,1.20,1.24,832,770061,935720.00,
524764,NUTRAPLUS PR,B ,Q,17.30,17.45,17.30,17.35,17.35,17.60,5,444,7714.00,
533273,OBEROI REAL ,B ,Q,212.00,217.70,212.00,216.10,217.00,211.60,178,4182,899195.00,
502165,OCL INDIA   ,B ,Q,84.90,91.45,84.90,91.35,91.35,87.30,33,1509,134935.00,
533008,OCL IRON&ST ,B ,Q,50.00,52.80,50.00,51.15,51.40,50.00,84,14768,764218.00,
590090,OCTANT IND  ,B ,Q,8.01,9.00,8.01,8.62,8.56,7.95,176,63586,555990.00,
521062,OCTAVE      ,T ,Q,23.45,23.45,23.45,23.45,23.45,23.90,3,101,2368.00,
531996,ODYSSEY CORP,B ,Q,76.10,81.85,76.10,81.85,81.85,74.45,46,73989,6045163.00,
530175,ODYSSEY TECH,B ,Q,4.11,4.33,4.10,4.10,4.28,4.30,9,2757,11328.00,
500313,OIL COUNTRY ,B ,Q,54.00,56.95,53.05,55.15,55.40,53.65,126,3817,210165.00,
533106,OIL INDIA   ,A ,Q,1118.80,1119.40,1108.00,1110.25,1110.25,1113.40,538,6277,6984338.00,
526415,OK PLAY (I) ,B ,Q,13.68,13.77,13.68,13.77,13.77,12.52,17,7227,99267.00,
531092,OM MET INFRA,B ,Q,34.00,34.00,32.15,32.90,32.90,32.80,106,14098,462263.00,
520021,OMAX AUTOS. ,B ,Q,36.00,37.85,36.00,37.00,37.00,35.30,47,3512,128559.00,
532880,OMAXE LTD   ,B ,Q,137.00,140.95,136.75,140.00,140.25,136.65,254,48280,6696202.00,
519479,OMEGA AGSEED,T ,Q,21.45,22.25,21.45,22.25,22.25,21.85,17,4894,106913.00,
531496,OMKAR OVERSE,T ,Q,4.15,4.48,4.06,4.44,4.45,4.27,16,2837,12585.00,
533317,OMKAR SPC   ,B ,Q,54.00,57.20,53.00,54.95,54.00,55.50,189,34265,1887516.00,
532340,OMNI AX'S SO,B ,Q,1.22,1.22,1.21,1.21,1.21,1.27,4,2100,2546.00,
532882,OMNITECH    ,B ,Q,136.30,140.00,136.00,138.90,138.15,137.05,99,3481,480637.00,
533632,ONELIFE CAP ,B ,Q,237.30,241.00,225.05,227.45,227.45,238.70,1205,153643,35576792.00,
500312,ONGC CORPN  ,A ,Q,259.00,262.40,258.30,261.40,261.40,257.00,2936,168181,43793301.00,
532944,ONMOBILE    ,B ,Q,74.50,75.20,72.50,73.25,73.25,74.00,2581,211732,15683398.00,
532607,ONTRACK     ,B ,Q,27.00,27.00,24.95,24.95,24.95,26.25,7,1050,26410.00,
517536,ONWARD TECHN,B ,Q,37.00,38.60,37.00,37.85,38.60,37.05,24,4105,152753.00,
532391,OPTO CIRCUIT,A ,Q,201.10,204.90,198.60,203.10,203.10,200.25,2078,83263,16837582.00,
532466,ORACLE FIN  ,A ,Q,1940.75,2029.00,1940.50,2022.10,2022.10,1949.30,339,2140,4280820.00,
512626,ORBIT EXPORT,B ,Q,82.00,85.85,82.00,84.30,84.10,80.75,89,15699,1319974.00,
532837,ORBITCO     ,B ,Q,32.95,36.00,32.70,35.20,35.20,32.40,2199,261151,9121230.00,
524372,ORCHID CHEM ,B ,Q,142.00,150.25,141.20,148.65,148.65,140.65,6549,602640,87980954.00,
512097,ORGAN COMM. ,B ,Q,10.20,11.14,10.15,11.14,11.14,10.13,14,3139,33717.00,
531157,ORGANIC COAT,B ,Q,10.30,10.32,10.30,10.31,10.30,9.83,13,3170,32683.00,
513121,ORICON ENT  ,B ,Q,34.15,34.15,32.15,33.00,32.15,33.65,184,35830,1194018.00,
504879,ORIENT ABRAS,B ,Q,10.49,11.00,10.16,10.57,10.46,10.05,123,26415,279924.00,
530365,ORIENT CERAM,B ,Q,46.70,49.00,46.65,48.75,48.75,46.50,13,341,16109.00,
500314,ORIENT HOTEL,B ,Q,24.80,24.80,24.60,24.65,24.60,24.75,20,7936,196425.00,
502420,ORIENT PAPER,B ,Q,49.50,51.90,49.50,50.45,50.15,50.25,88,7325,373905.00,
506579,ORIENT.CARB.,B ,Q,92.90,95.00,92.00,94.55,94.00,90.85,51,2043,192618.00,
532817,ORIENTAL    ,B ,Q,6.99,6.99,6.61,6.65,6.65,6.50,10,995,6612.00,
500315,ORINTAL BANK,A ,Q,220.00,226.30,218.90,223.10,223.10,217.65,1479,94821,21207927.00,
504864,ORISA SP IRS,B ,Q,263.35,275.00,263.35,272.35,265.55,274.00,3,50,13392.00,
590086,ORISSA MINE ,B ,Q,36000.00,37337.70,35700.00,36115.10,36115.10,35685.50,1610,1832,66678397.00,
590074,ORTIN LABS  ,B ,Q,24.95,25.40,24.95,25.40,25.40,24.20,8,524,13202.00,
530173,OSCAR GLOBAL,B ,Q,4.21,4.21,4.21,4.21,4.21,4.43,2,200,842.00,
501179,OSCAR INV.  ,B ,Q,315.00,368.00,315.00,340.00,340.00,323.80,35,655,228166.00,
500318,OSWAL SPG(P),B ,Q,2.40,2.40,2.01,2.39,2.39,2.39,4,185,441.00,
507260,OUDH SUGAR  ,B ,Q,25.45,25.45,23.25,23.90,23.90,24.05,242,7554,185276.00,
526747,P.G.FOILS   ,B ,Q,104.90,104.90,97.45,98.35,98.65,96.50,96,1808,178128.00,
531118,PACIFIC COTS,B ,Q,1.65,1.74,1.54,1.57,1.56,1.65,8,5154,8033.00,
523483,PACIFIC IND.,B ,Q,158.00,158.00,155.00,155.40,155.40,161.50,3,32,4967.00,
532350,PADMALAYA TE,T ,Q,4.20,4.26,4.13,4.25,4.25,4.27,10,2660,11193.00,
532827,PAGE INDUSTR,B ,Q,2460.00,2460.00,2404.90,2409.00,2409.00,2405.00,45,261,630279.00,
511306,PAL CREDIT  ,B ,Q,1.80,1.80,1.80,1.80,1.80,1.85,2,2900,5220.00,
511597,PALSOFT INFO,T ,Q,3.67,3.67,3.50,3.50,3.50,3.50,6,6500,22897.00,
511525,PAN INDIA C ,B ,Q,0.54,0.54,0.41,0.43,0.45,0.45,24,8361,3605.00,
531349,PANACEA BIOT,B ,Q,76.25,82.00,75.50,79.20,79.20,74.25,238,4024,319375.00,
524820,PANAMA PETRO,B ,Q,240.00,247.00,238.10,239.40,239.40,236.10,47,1716,415543.00,
508941,PANASON CAR ,B ,Q,119.95,120.40,119.95,120.30,120.40,119.00,10,136,16329.00,
523307,PANASON HOME,B ,Q,82.00,82.15,77.45,82.00,82.00,79.50,92,1549,125208.00,
506122,PANKAJ PIYUS,T ,Q,15.25,15.25,15.25,15.25,15.25,0.00,1,50,762.00,
531280,PANKAJ POLY.,B ,Q,8.42,8.42,7.70,8.34,8.34,8.02,10,347,2896.00,
531816,PANORAM UNI ,B ,Q,8.50,9.00,8.50,8.54,8.54,8.25,94,8865,77701.00,
570002,PANTALBNDVR ,B ,Q,99.95,99.95,80.00,85.90,85.90,89.80,227,22620,1887422.00,
523574,PANTALOON RE,A ,Q,146.25,150.90,144.20,146.60,146.60,146.25,11109,804126,118567167.00,
623574,PANTALOON RE,A ,Q,150.00,158.00,150.00,150.15,158.00,153.00,118,480982,72232512.00,
509820,PAPER PROD  ,B ,Q,60.60,63.90,59.65,60.05,60.05,60.00,1217,222874,13481309.00,
533211,PARAB DRUGS ,B ,Q,32.25,32.50,31.90,32.25,32.25,32.25,112,12205,393691.00,
531255,PARAGON FIN.,T ,Q,13.50,13.50,13.50,13.50,13.50,13.97,1,460,6210.00,
532606,PARAL       ,B ,Q,195.70,198.85,187.10,188.95,192.00,193.55,240,17304,3280774.00,
530555,PARAMOUNT CO,B ,Q,2.00,2.05,1.97,2.03,2.05,1.95,20,8101,16558.00,
533399,PARAMOUNT PR,B ,Q,8.85,8.85,8.50,8.69,8.84,8.43,193,55446,488492.00,
521246,PARAS PETRO ,B ,Q,0.40,0.44,0.40,0.44,0.44,0.41,44,70844,29832.00,
500323,PAREKH PLATI,T ,Q,2.93,2.95,2.92,2.95,2.95,2.85,7,3000,8795.00,
524689,PARENT.DRUGS,T ,Q,96.50,102.60,96.50,101.15,100.00,97.85,36,3278,330560.00,
505525,PARICHAY INV,B ,Q,34.00,34.00,32.35,32.40,32.40,33.95,36,2493,82562.00,
532911,PARLE SOFTWR,B ,Q,25.25,25.25,21.35,22.65,22.95,23.70,31,1572,34938.00,
500162,PARRYSUGR   ,B ,Q,100.00,100.00,99.00,99.00,99.00,94.50,2,13,1297.00,
511702,PARSHARTI IN,T ,Q,9.89,9.89,9.12,9.29,9.30,9.58,10,2482,23048.00,
532780,PARSVNATH   ,B ,Q,46.80,50.70,46.15,48.85,48.85,46.05,3368,464930,22511496.00,
500456,PAS.ACRYLON ,B ,Q,4.49,4.49,3.80,4.00,4.00,3.90,42,13282,52024.00,
521080,PASARI SPIN ,B ,Q,10.00,10.01,9.50,9.58,9.55,9.51,36,7988,76769.00,
511734,PASUPATI FIN,B ,Q,24.10,25.45,23.95,24.65,24.65,24.40,261,269458,6621607.00,
526381,PAT INT LOG ,B ,Q,21.50,23.95,21.50,23.45,23.25,21.85,26,334,7415.00,
517417,PATEL AIRTEM,B ,Q,42.55,45.70,42.55,44.25,44.00,43.80,89,4820,211532.00,
531120,PATEL ENGG. ,B ,Q,87.90,89.10,86.00,88.35,88.35,86.10,1383,101367,8926344.00,
524031,PATIDAR     ,T ,Q,29.00,29.00,29.00,29.00,29.00,30.50,1,100,2900.00,
532517,PATNI COMP  ,B ,Q,468.40,469.90,461.25,465.05,466.60,465.55,413,10860,5046906.00,
514326,PATSPIN INDI,B ,Q,9.95,10.50,9.40,10.14,10.50,9.49,222,6697,65852.00,
532742,PAUSHAK LTD ,B ,Q,44.75,47.30,44.40,46.50,46.45,40.85,14,248,11254.00,
532676,PBA INFRASTR,B ,Q,31.50,36.40,31.45,35.45,35.45,30.70,308,12384,421160.00,
514087,PBM POLYTEX ,B ,Q,23.00,24.80,23.00,24.10,24.80,22.55,5,300,7125.00,
517119,PCS TECH    ,B ,Q,16.95,16.95,15.80,16.10,16.10,15.90,14,1607,25641.00,
500327,PEACOCK IND.,B ,Q,3.00,3.15,2.92,3.01,3.01,3.09,25,3530,10852.00,
526562,PEARL ENG.PO,B ,Q,1.60,1.72,1.60,1.61,1.61,1.67,5,336,553.00,
532808,PEARL FASHON,B ,Q,50.00,52.40,48.20,51.35,51.25,48.35,77,5205,266783.00,
523260,PEARL POLYME,B ,Q,14.00,14.49,13.50,13.50,13.50,13.05,6,859,12049.00,
503031,PENLAND LTD ,B ,Q,33.55,36.00,33.55,35.05,35.35,33.35,298,23344,814958.00,
700107,PENN IND PS ,B ,P,3.10,3.10,3.10,3.10,3.10,3.10,2,300,930.00,
513405,PENNAR ALUM.,B ,Q,0.60,0.63,0.59,0.62,0.59,0.60,16,26502,16548.00,
513228,PENNAR STEEL,B ,Q,35.00,35.00,34.40,34.75,34.55,34.50,139,17594,611498.00,
500329,PENTAMED.G  ,B ,Q,1.20,1.29,1.14,1.24,1.24,1.15,173,93447,111580.00,
504132,PERM MAGNETS,B ,Q,14.75,14.75,14.50,14.50,14.50,14.50,4,6,87.00,
533179,PERSISTENT  ,B ,Q,320.00,323.95,318.00,322.25,322.25,315.80,96,1843,592423.00,
530381,PETRON ENGG.,B ,Q,245.55,267.15,245.55,256.00,256.00,254.80,76,3668,944002.00,
532522,PETRONET LNG,A ,Q,160.35,163.90,159.10,162.65,162.65,159.10,2119,145977,23714743.00,
500680,PFIZER LTD. ,B ,Q,1104.55,1111.00,1088.05,1100.85,1100.00,1079.70,96,1129,1243690.00,
531769,PFL INFOTECH,B ,Q,73.15,73.15,73.15,73.15,73.15,76.95,14,90,6583.00,
533581,PG ELECTRO  ,B ,Q,139.00,141.00,138.55,140.95,141.00,137.00,103,40842,5738021.00,
506590,PHIL.CARBON ,B ,Q,97.10,99.75,97.10,97.95,97.95,96.35,193,6568,643181.00,
526481,PHOENIX INT.,T ,Q,15.10,15.10,13.70,13.70,13.70,14.42,2,201,2755.00,
503100,PHOENIX MILL,B ,Q,190.00,193.75,188.30,191.65,191.65,188.35,74,916,175736.00,
526588,PHOTOQUIP(I),B ,Q,39.55,42.00,39.55,41.00,41.00,41.00,8,1158,47428.00,
523642,PI INDUS.LTD,B ,Q,475.00,491.00,475.00,491.00,491.00,484.95,3,7,3416.00,
530305,PICCADILY AG,B ,Q,20.50,21.20,20.10,20.85,21.20,20.35,48,4902,100326.00,
507498,PICCADILY SU,B ,Q,5.28,5.82,5.28,5.76,5.76,5.55,7,180,1036.00,
532355,PICTURHOUSE ,T ,Q,17.20,17.90,17.20,17.90,17.90,17.55,22,5390,94083.00,
500331,PIDILITE    ,A ,Q,143.80,147.00,143.50,144.50,144.40,143.55,272,39706,5761093.00,
590121,PILANI INV  ,T ,Q,1481.00,1523.00,1470.00,1518.20,1523.00,1482.00,23,40,60000.00,
507864,PION INVEST ,B ,Q,27.80,27.80,26.65,26.90,26.90,26.40,9,416,11180.00,
531879,PIONEER DIS.,B ,Q,43.00,45.95,41.15,41.15,41.15,42.80,5,252,10376.00,
514300,PIONEER EMB ,B ,Q,11.50,12.19,11.22,11.31,11.31,11.00,17,3653,42461.00,
533107,PIPAVAVDOC  ,A ,Q,67.00,69.70,66.70,69.30,69.30,66.70,2361,372803,25656056.00,
532979,PIRAM LIFE  ,B ,Q,11.25,11.25,9.63,10.09,10.09,10.42,1696,451622,4658415.00,
500302,PIRAMA HEALT,A ,Q,385.15,401.00,384.10,399.00,399.00,387.45,1280,38692,15297672.00,
532949,PIRAMAL GLAS,B ,Q,91.65,94.65,91.65,93.45,92.25,91.05,31,771,72186.00,
513611,PITHAMP.STL ,T ,Q,9.02,9.02,9.02,9.02,9.02,9.49,1,100,902.00,
513519,PITTI LAMIN.,B ,Q,63.00,63.00,59.20,60.55,60.65,61.05,202,17697,1083421.00,
500333,PIX TRANS   ,T ,Q,31.00,33.00,31.00,33.00,33.00,32.40,3,50,1552.00,
523648,PLASTIBLEND ,B ,Q,155.80,159.50,154.15,158.80,158.00,152.40,106,1222,192583.00,
532117,PLATI CORP  ,T ,Q,0.24,0.24,0.24,0.24,0.24,0.23,1,100,24.00,
532739,PLETHICO    ,B ,Q,356.35,361.00,355.30,359.05,360.00,356.35,465,38823,13880491.00,
513403,PM TELELINN ,B ,Q,115.00,118.00,115.00,116.75,116.80,117.00,187,63163,7362839.00,
532366,PNB GILTS   ,B ,Q,24.50,25.35,24.30,25.20,25.05,23.80,185,27172,678718.00,
632461,PNBSL       ,A ,Q,859.70,874.30,859.70,874.30,874.30,838.00,2,79689,69662033.00,
532803,POCHIRAJU IN,B ,Q,11.44,11.50,10.50,11.00,11.00,10.58,98,10489,115778.00,
524570,PODDAR PIGM.,B ,Q,33.55,33.60,32.05,32.15,32.05,31.90,9,1015,33039.00,
523628,PODDARDEV   ,B ,Q,98.80,98.80,98.80,98.80,98.80,94.80,2,25,2470.00,
504288,POLAR INDUS.,B ,Q,3.13,3.13,2.80,3.01,3.00,2.85,65,28062,80466.00,
532254,POLARIS FIN ,B ,Q,138.00,140.80,136.25,139.90,139.90,136.95,2120,61907,8617328.00,
531768,POLY MEDICUR,B ,Q,233.00,233.40,225.00,227.60,225.00,215.10,21,559,126804.00,
524051,POLYPLEX    ,B ,Q,168.40,173.60,167.80,168.90,168.90,167.55,1003,33364,5689048.00,
531467,POLYPRO FIB.,T ,Q,12.85,14.10,12.85,14.10,14.10,13.50,4,146,1877.00,
590055,POLYSPIN EXP,T ,Q,18.40,18.40,18.40,18.40,18.40,17.55,1,100,1840.00,
512481,POLYTEX(P)  ,B ,Q,135.00,147.50,134.75,135.50,135.50,134.90,159,131292,17952673.00,
532626,PONDY OXIDES,B ,Q,24.90,25.65,24.90,25.45,25.45,24.70,254,2062,52061.00,
532460,PONNI SUG(ER,B ,Q,80.50,82.50,80.50,82.00,82.00,81.45,41,2388,194824.00,
519359,POONA DAL   ,T ,Q,19.00,19.00,19.00,19.00,19.00,18.70,1,130,2470.00,
532933,PORWAL AUTO ,B ,Q,5.64,5.89,5.13,5.69,5.87,5.07,25,3220,18187.00,
532810,POWER FINAN ,A ,Q,145.00,149.90,145.00,147.90,147.90,144.60,2884,160223,23775939.00,
532898,POWER GRID  ,A ,Q,101.95,103.00,101.10,102.70,102.25,101.15,1791,172117,17586612.00,
532736,POWERSOFT   ,T ,Q,3.63,3.63,3.52,3.54,3.55,3.48,6,1662,5904.00,
